cliente_id,ranking_oferta,oferta_id,nombre_oferta,precio_mensual,ahorro_pct,gb_incluidos,canal,score_propension_lr,score_ranking_nbo
CLI049117,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8165317981019425,0.813408176668545
CLI049117,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8207437738918,0.812380725556264
CLI049117,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8137905372939762,0.812380725556264
CLI049122,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7908871770396146,0.8058676848144526
CLI049122,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7830819062077827,0.8058676848144526
CLI049122,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7861564470568789,0.804795643470162
CLI049137,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7941133411432574,0.7984247696640903
CLI049137,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7863959661084772,0.7984247696640903
CLI049137,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.7894361648572823,0.7982874847084911
CLI049140,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7992123715490081,0.8105783672409275
CLI049140,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8037263828235146,0.8105783672409275
CLI049140,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7962768992694046,0.8105783672409275
CLI049142,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8138410582104416,0.8174839341488885
CLI049142,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8066831355424166,0.8174839341488885
CLI049142,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8095045347255301,0.8173566603031459
CLI049144,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7430602750570068,0.7263272458300193
CLI049144,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7484393217738377,0.7263272458300193
CLI049144,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7395713771084523,0.7121539494055377
CLI049148,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8196104039974689,0.8079838515671752
CLI049148,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8126232414294545,0.8079838515671752
CLI049148,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8153777879169304,0.8078515101571356
CLI049159,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8047248055821226,0.7860875335963753
CLI049159,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.797303659863049,0.7860875335963753
CLI049159,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8002280491554311,0.7859440989011651
CLI049162,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7924969048281594,0.7907190463504894
CLI049162,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7971235659674888,0.7907190463504894
CLI049162,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7894891139222188,0.7907190463504894
CLI049167,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7905159632945542,0.7898916478362168
CLI049167,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7951753775333505,0.7898916478362168
CLI049167,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7874871581719414,0.7898916478362168
CLI049170,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7869812703588697,0.8017620380699853
CLI049170,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7790709346443644,0.7972239010832259
CLI049170,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7821865130604426,0.7970860061177204
CLI049174,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8076365374426081,0.8109126709337264
CLI049174,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8002985872620286,0.8109126709337264
CLI049174,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8031904333316483,0.8107818753979272
CLI049184,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7297910506397496,0.5425454542857274
CLI049184,2,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7241602142993613,0.5399635089820706
CLI049184,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7205112084069121,0.5399635089820706
CLI049191,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8082622320918244,0.8109672912007931
CLI049191,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8009422671198191,0.8109672912007931
CLI049191,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8038270769730089,0.8108365246334572
CLI049206,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8015495205608257,0.815230446199369
CLI049206,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7940385876378105,0.815230446199369
CLI049206,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7969980897187765,0.8151019563536044
CLI049207,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.812278367151052,0.8051208213423043
CLI049207,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8050747495329756,0.8051208213423043
CLI049207,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8079140330453981,0.8049869829347948
CLI049210,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.762799508750478,0.731481694813485
CLI049210,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7678943956404936,0.731481694813485
CLI049210,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7594918885106466,0.72470200595916
CLI049211,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8241868803752022,0.8148350300727483
CLI049211,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8173374758680313,0.8148350300727483
CLI049211,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8200380678648417,0.8142485411136213
CLI049229,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8143581960005872,0.8258402531999368
CLI049229,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8186089870063598,0.825280256956198
CLI049229,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8115919523581371,0.825280256956198
CLI049242,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7725404471378851,0.756647341575573
CLI049242,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7774871390148825,0.756647341575573
CLI049242,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7693275827015162,0.756647341575573
CLI049255,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.809334302932808,0.7921221315188615
CLI049255,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8020452424252839,0.7921221315188615
CLI049255,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8049179609182547,0.7914821117603837
CLI049259,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8236866287250328,0.8078325642052266
CLI049259,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8168220666870638,0.8078325642052266
CLI049259,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.819528596248819,0.8077001433411741
CLI049269,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8251687627141753,0.8150885842398318
CLI049269,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8183491799341738,0.8150885842398318
CLI049269,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8210380893752871,0.8149600181342447
CLI049274,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7988817031457229,0.8021007627787344
CLI049274,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7912960894016839,0.8021007627787344
CLI049274,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.7942847895188455,0.8019653604316327
CLI049284,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8139100489133803,0.8178188003519973
CLI049284,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.806754149089821,0.8178188003519973
CLI049284,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8095747565093595,0.817239642424489
CLI049287,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8249661445191853,0.8260878229674525
CLI049287,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8290250334630902,0.8251151798547587
CLI049287,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8223234822260876,0.8251151798547587
CLI049292,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8063564340277724,0.7988144140776336
CLI049292,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8107478679428333,0.7988144140776336
CLI049292,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8034997268771823,0.7988144140776336
CLI049312,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7787031897453859,0.803195431588443
CLI049312,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7705750674400877,0.803195431588443
CLI049312,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7737756658732785,0.8030605943176181
CLI049326,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8139094542042868,0.8137487871729898
CLI049326,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8067535369415594,0.8137487871729898
CLI049326,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8095741511869989,0.813159646575866
CLI049332,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7382532196642202,0.6446038423736609
CLI049332,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7436981902453975,0.6446038423736609
CLI049332,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7347223513795116,0.6433539265723603
CLI049334,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7900041608075864,0.8039739600759624
CLI049334,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.794672001940208,0.8029071477180837
CLI049334,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7869699499650639,0.8029071477180837
CLI049343,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7848325910998266,0.7747613292160968
CLI049343,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.789584769293571,0.7735803090602406
CLI049343,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7817443007065671,0.7735803090602406
CLI049344,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.831017080550832,0.8247739628260102
CLI049344,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8349637238935956,0.8227509671209106
CLI049344,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8284467774588642,0.8227509671209106
CLI049357,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8139110139424726,0.8091459040357709
CLI049357,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8067551424173678,0.8091459040357709
CLI049357,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8095757387605486,0.8090141742220102
CLI049360,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8114652730030697,0.8156658006805958
CLI049360,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8042379734672338,0.8156658006805958
CLI049360,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8070865248416047,0.8146354209886232
CLI049378,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8163848432617927,0.8151412672779467
CLI049378,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8093018119241395,0.8151412672779467
CLI049378,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8120938948967577,0.8150127294888323
CLI049411,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8075422141305033,0.8030253766810406
CLI049411,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8119130294927203,0.8030253766810406
CLI049411,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.804698763214948,0.8030253766810406
CLI049416,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8083438094773806,0.8028452706234189
CLI049416,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8010261922008322,0.8028452706234189
CLI049416,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8039100835563319,0.8027102523743769
CLI049418,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8208947376178273,0.8002046387116026
CLI049418,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8139460293627315,0.8002046387116026
CLI049418,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8166855167457548,0.8000682624108143
CLI049424,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8285373231194555,0.8143075527273692
CLI049424,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.8218207641443742,0.8143075527273692
CLI049424,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8244693075382014,0.8141785673828821
CLI049425,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7607501035134844,0.7287755418614015
CLI049425,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7658754992073104,0.7287755418614015
CLI049425,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7574229935075433,0.7287755418614015
CLI049435,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8047666069128876,0.8059571505932988
CLI049435,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7973466497360988,0.8059571505932988
CLI049435,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8002705741670162,0.8058237480320829
CLI049437,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7970094120138173,0.8299592173845928
CLI049437,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7893717993203219,0.8299592173845928
CLI049437,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7923808256186735,0.8247469414349838
CLI049438,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7954124088008232,0.8088883055679137
CLI049438,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7999904697155289,0.807841845752361
CLI049438,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7924358100252549,0.807841845752361
CLI049439,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8017573594899173,0.8037031307973108
CLI049439,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7942522736608928,0.8037031307973108
CLI049439,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7972094894217403,0.8035685562989372
CLI049442,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8195779420024261,0.815573645003154
CLI049442,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8125898095683898,0.815573645003154
CLI049442,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8153447358455775,0.8154453397906456
CLI049446,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.8048210014131983,0.7897275289359941
CLI049446,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7974025910959402,0.7897275289359941
CLI049446,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.8003259105182982,0.789082099701582
CLI049449,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7859245263912495,0.8067035954377441
CLI049449,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7779860194467219,0.8067035954377441
CLI049449,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7811125989336264,0.8056350568359618
CLI049453,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8116092693518778,0.8160546995038591
CLI049453,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8043861591231165,0.8160546995038591
CLI049453,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8072330710666791,0.8159266534262922
CLI049467,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8189164521284041,0.8180216136098296
CLI049467,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8119085787230071,0.8180216136098296
CLI049467,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8146712351521121,0.8147477890658369
CLI049472,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.82191360148624,0.826979674223821
CLI049472,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8149955133299762,0.826979674223821
CLI049472,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8177230084774297,0.8191868507241101
CLI049481,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8331469384192082,0.8162531740877348
CLI049481,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8265731518842295,0.8162531740877348
CLI049481,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8291657379793129,0.8161252350397722
CLI049487,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.793665970436305,0.7938930832246694
CLI049487,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7982732002274577,0.7938636977419163
CLI049487,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7906706492797599,0.7938636977419163
CLI049492,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8275303488955479,0.8001027220352172
CLI049492,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.820782876830099,0.8001027220352172
CLI049492,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8234435334753303,0.7999662935582043
CLI049511,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7862994350003153,0.8073778046834663
CLI049511,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7910278425834939,0.8073778046834663
CLI049511,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7832263830970995,0.8073778046834663
CLI049518,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8071806308239144,0.8040651012749207
CLI049518,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7998295998469463,0.8040651012749207
CLI049518,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.8027265631897149,0.8034527281125986
CLI049527,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.793174717401002,0.8080903637549226
CLI049527,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7854316657605466,0.8080903637549226
CLI049527,3,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7884818977021639,0.8079580783070336
CLI049537,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7413843930567344,0.631506680590696
CLI049537,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7467865686090901,0.631506680590696
CLI049537,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7378807662783908,0.631506680590696
CLI049540,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7785948551524892,0.7365580478218601
CLI049540,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7834467868320298,0.7365580478218601
CLI049540,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7754426511961146,0.7365580478218601
CLI049553,1,OF021,Movistar Total Plus,189.9,35,60,Call Out,0.7978961173661647,0.8021812188344906
CLI049553,2,OF022,Movistar Total Max,229.9,50,9999,Call Out,0.7902830886453649,0.8021812188344906
CLI049553,3,OF020,Movistar Total Basico,149.9,20,30,Call Out,0.7932825055696153,0.8020458579497693
CLI049556,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7935440473857881,0.8067613179238478
CLI049556,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7981533072243577,0.8067613179238478
CLI049556,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7905474233861821,0.8067613179238478
CLI049565,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.77859096852988,0.7922894966649475
CLI049565,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7834429616921798,0.7922894966649475
CLI049565,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7754387251982364,0.7922894966649475
CLI049567,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7961185619077998,0.8010793117340406
CLI049567,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8006847808004759,0.8010793117340406
CLI049567,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7931495653397754,0.8010793117340406
CLI049582,1,OF020,Movistar Total Basico,149.9,20,30,Call In,0.7858177072204152,0.7735670182745343
CLI049582,2,OF021,Movistar Total Plus,189.9,35,60,Call In,0.7905539344730687,0.7735670182745343
CLI049582,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.782739642059328,0.7735670182745343
CLI049620,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.731297344707161,0.5959783681692629
CLI049620,2,OF020,Movistar Total Basico,149.9,20,30,Call In,0.725686099114065,0.5934720306583808
CLI049620,3,OF022,Movistar Total Max,229.9,50,9999,Call In,0.7220495310282097,0.5934720306583808
CLI049642,1,OF021,Movistar Total Plus,189.9,35,60,Call In,0.8290031664309314,0.815056170906895
CLI049642,2,OF022,Movistar Total Max,229.9,50,9999,Call In,0.8223009418089691,0.815056170906895
